PrimKey,SITE_ID,SITE_NUM,CONTROLLER_NUM,CONTROLLER_NAME,REGION,SITE_NAME,LAC,CI,LAC_CI_NODE,BAND,NODE,LONGITUDE,LATITUDE,CLUSTER_NAME,SUB_NAME,NSA,POI_AREA,POI_REGIONAL,POI_NAME,POI_LOCATION,POI_CATEGORY,POI_LONGITUDE,POI_LATITUDE,KATEGORI
,MRW160,356160,3115,RTPO POSO,SULAWESI,E_MRW160M21_MCRPenginapanRahmah,9932,1,9932_1_4G,LTE FDD 900,4G,122.12147,-2.7889,,,PALU,PALU,SULAWESI,BAHODOPI,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.12147,-2.7889,SPECIAL AREA
,MRW160,356160,3115,RTPO POSO,SULAWESI,E_MRW160M21_MCRPenginapanRahmah,9932,8,9932_8_4G,LTE FDD 2100,4G,122.12147,-2.7889,,,PALU,PALU,SULAWESI,BAHODOPI,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.12147,-2.7889,SPECIAL AREA
,MRW160,356160,3115,RTPO POSO,SULAWESI,E_MRW160M21_MCRPenginapanRahmah,9932,7,9932_7_4G,LTE FDD 2100,4G,122.12147,-2.7889,,,PALU,PALU,SULAWESI,BAHODOPI,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.12147,-2.7889,SPECIAL AREA
,MRW160,356160,3115,RTPO POSO,SULAWESI,E_MRW160M21_MCRPenginapanRahmah,9932,4,9932_4_4G,LTE FDD 1800,4G,122.12147,-2.7889,,,PALU,PALU,SULAWESI,BAHODOPI,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.12147,-2.7889,SPECIAL AREA
,MRW160,356160,3115,RTPO POSO,SULAWESI,E_MRW160M21_MCRPenginapanRahmah,9932,6,9932_6_4G,LTE FDD 1800,4G,122.12147,-2.7889,,,PALU,PALU,SULAWESI,BAHODOPI,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.12147,-2.7889,SPECIAL AREA
,MRW160,356160,3115,RTPO POSO,SULAWESI,E_MRW160M21_MCRPenginapanRahmah,9932,7,9932_7_4G,LTE FDD 1800,4G,122.12147,-2.7889,,,PALU,PALU,SULAWESI,BAHODOPI,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.12147,-2.7889,SPECIAL AREA
,MRW160,356160,3115,RTPO POSO,SULAWESI,E_MRW160M21_MCRPenginapanRahmah,9932,9,9932_9_4G,LTE FDD 2100,4G,122.12147,-2.7889,,,PALU,PALU,SULAWESI,BAHODOPI,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.12147,-2.7889,SPECIAL AREA
,MRW160,356160,3115,RTPO POSO,SULAWESI,E_MRW160M21_MCRPenginapanRahmah,9932,3,9932_3_4G,LTE FDD 900,4G,122.12147,-2.7889,,,PALU,PALU,SULAWESI,BAHODOPI,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.12147,-2.7889,SPECIAL AREA
,MRW160,356160,3115,RTPO POSO,SULAWESI,E_MRW160M21_MCRPenginapanRahmah,9932,5,9932_5_4G,LTE FDD 1800,4G,122.12147,-2.7889,,,PALU,PALU,SULAWESI,BAHODOPI,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.12147,-2.7889,SPECIAL AREA
,MRW160,356160,3115,RTPO POSO,SULAWESI,E_MRW160M21_MCRPenginapanRahmah,9932,5,9932_5_4G,LTE FDD 1800,4G,122.12147,-2.7889,,,PALU,PALU,SULAWESI,BAHODOPI,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.12147,-2.7889,SPECIAL AREA
,MRW160,356160,3115,RTPO POSO,SULAWESI,E_MRW160M21_MCRPenginapanRahmah,9932,2,9932_2_4G,LTE FDD 900,4G,122.12147,-2.7889,,,PALU,PALU,SULAWESI,BAHODOPI,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.12147,-2.7889,SPECIAL AREA
,RHA150,367150,3105,RTPO BAU-BAU,SULAWESI,C_RHA150M21_PelabuhanFerryRaha-TBG,9335,21,9335_21_4G,LTE FDD 1800,4G,122.5293352,-4.834528,,,KENDARI,KENDARI,SULAWESI,PELABUHAN RAHA,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.5293352,-4.834528,SPECIAL AREA
,RHA150,367150,3105,RTPO BAU-BAU,SULAWESI,C_RHA150M21_PelabuhanFerryRaha-TBG,9335,32,9335_32_4G,LTE FDD 900,4G,122.5293352,-4.834528,,,KENDARI,KENDARI,SULAWESI,PELABUHAN RAHA,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.5293352,-4.834528,SPECIAL AREA
,RHA150,367150,3105,RTPO BAU-BAU,SULAWESI,C_RHA150M21_PelabuhanFerryRaha-TBG,9335,31,9335_31_4G,LTE FDD 1800,4G,122.5293352,-4.834528,,,KENDARI,KENDARI,SULAWESI,PELABUHAN RAHA,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.5293352,-4.834528,SPECIAL AREA
,RHA150,367150,3105,RTPO BAU-BAU,SULAWESI,C_RHA150M21_PelabuhanFerryRaha-TBG,9335,12,9335_12_4G,LTE FDD 900,4G,122.5293352,-4.834528,,,KENDARI,KENDARI,SULAWESI,PELABUHAN RAHA,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.5293352,-4.834528,SPECIAL AREA
,RHA150,367150,3105,RTPO BAU-BAU,SULAWESI,C_RHA150M21_PelabuhanFerryRaha-TBG,9335,22,9335_22_4G,LTE FDD 900,4G,122.5293352,-4.834528,,,KENDARI,KENDARI,SULAWESI,PELABUHAN RAHA,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.5293352,-4.834528,SPECIAL AREA
,RHA150,367150,3105,RTPO BAU-BAU,SULAWESI,C_RHA150M21_PelabuhanFerryRaha-TBG,9335,23,9335_23_4G,LTE FDD 2100,4G,122.5293352,-4.834528,,,KENDARI,KENDARI,SULAWESI,PELABUHAN RAHA,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.5293352,-4.834528,SPECIAL AREA
,RHA150,367150,3105,RTPO BAU-BAU,SULAWESI,C_RHA150M21_PelabuhanFerryRaha-TBG,9335,11,9335_11_4G,LTE FDD 1800,4G,122.5293352,-4.834528,,,KENDARI,KENDARI,SULAWESI,PELABUHAN RAHA,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.5293352,-4.834528,SPECIAL AREA
,RHA150,367150,3105,RTPO BAU-BAU,SULAWESI,C_RHA150M21_PelabuhanFerryRaha-TBG,9335,33,9335_33_4G,LTE FDD 2100,4G,122.5293352,-4.834528,,,KENDARI,KENDARI,SULAWESI,PELABUHAN RAHA,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.5293352,-4.834528,SPECIAL AREA
,LWK094,352094,3116,RTPO LUWUK,SULAWESI,E_LWK094M21_HotelRosalina,9950,21,9950_21_4G,LTE FDD 1800,4G,122.78706,-0.96065,,,PALU,PALU,SULAWESI,KARATON,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.78706,-0.96065,SPECIAL AREA
,LWK094,352094,3116,RTPO LUWUK,SULAWESI,E_LWK094M21_HotelRosalina,9950,11,9950_11_4G,LTE FDD 1800,4G,122.78706,-0.96065,,,PALU,PALU,SULAWESI,KARATON,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.78706,-0.96065,SPECIAL AREA
,LWK094,352094,3116,RTPO LUWUK,SULAWESI,E_LWK094M21_HotelRosalina,9950,7,9950_7_4G,LTE FDD 2100,4G,122.78706,-0.96065,,,PALU,PALU,SULAWESI,KARATON,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.78706,-0.96065,SPECIAL AREA
,LWK094,352094,3116,RTPO LUWUK,SULAWESI,E_LWK094M21_HotelRosalina,9950,9,9950_9_4G,LTE FDD 2100,4G,122.78706,-0.96065,,,PALU,PALU,SULAWESI,KARATON,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.78706,-0.96065,SPECIAL AREA
,LWK094,352094,3116,RTPO LUWUK,SULAWESI,E_LWK094M21_HotelRosalina,9950,31,9950_31_4G,LTE FDD 1800,4G,122.78706,-0.96065,,,PALU,PALU,SULAWESI,KARATON,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.78706,-0.96065,SPECIAL AREA
,LWK094,352094,3116,RTPO LUWUK,SULAWESI,E_LWK094M21_HotelRosalina,9950,8,9950_8_4G,LTE FDD 2100,4G,122.78706,-0.96065,,,PALU,PALU,SULAWESI,KARATON,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.78706,-0.96065,SPECIAL AREA
,LWK099,352099,3116,RTPO LUWUK,SULAWESI,E_LWK099M21_BankMuamalat,9950,7,9950_7_4G,LTE FDD 2100,4G,122.78706,-0.96065,,,PALU,PALU,SULAWESI,KARATON,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.78706,-0.96065,SPECIAL AREA
,LWK099,352099,3116,RTPO LUWUK,SULAWESI,E_LWK099M21_BankMuamalat,9950,8,9950_8_4G,LTE FDD 2100,4G,122.78706,-0.96065,,,PALU,PALU,SULAWESI,KARATON,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.78706,-0.96065,SPECIAL AREA
,LWK099,352099,3116,RTPO LUWUK,SULAWESI,E_LWK099M21_BankMuamalat,9950,9,9950_9_4G,LTE FDD 2100,4G,122.78706,-0.96065,,,PALU,PALU,SULAWESI,KARATON,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.78706,-0.96065,SPECIAL AREA
,LWK099,352099,3116,RTPO LUWUK,SULAWESI,E_LWK099M21_BankMuamalat,9950,21,9950_21_4G,LTE FDD 1800,4G,122.78706,-0.96065,,,PALU,PALU,SULAWESI,KARATON,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.78706,-0.96065,SPECIAL AREA
,LWK099,352099,3116,RTPO LUWUK,SULAWESI,E_LWK099M21_BankMuamalat,9950,11,9950_11_4G,LTE FDD 1800,4G,122.78706,-0.96065,,,PALU,PALU,SULAWESI,KARATON,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.78706,-0.96065,SPECIAL AREA
,LWK099,352099,3116,RTPO LUWUK,SULAWESI,E_LWK099M21_BankMuamalat,9950,31,9950_31_4G,LTE FDD 1800,4G,122.78706,-0.96065,,,PALU,PALU,SULAWESI,KARATON,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.78706,-0.96065,SPECIAL AREA
,LWK099,352099,3116,RTPO LUWUK,SULAWESI,E_LWK099M21_BankMuamalat,9950,22,9950_22_4G,LTE FDD 900,4G,122.78706,-0.96065,,,PALU,PALU,SULAWESI,KARATON,SPECIAL AREA,SPECIAL AREA/MALL/ALUN ALUN,122.78706,-0.96065,SPECIAL AREA
