Subnetwrok ID,EMS,Subnetwork Name,Regional,ID-BOARDINFO/Port,USERLABEL,Remark,BOARDINFO,MODULE,PORTTYPE,LOCALPORT,SUBPORT,VLANID,VPNID,MAC,IPV4ADDR,IPV4SUBNETMASKLEN,IPV6ADDR,IPV6SUBNETMASKLEN
240,EMS6,BSCZ_ASIKI1,TIMIKA,240-1/3/23/4,IPAbis_TestSite_IF_IP,Abis,1/3/2023,1,0,4,0,0,0,00-19-C6-4A-37-12,192.168.1.1,29,,
240,EMS6,BSCZ_ASIKI1,TIMIKA,240-1/3/24/1,IPA_CP&UP_interface2_1/3/24,AoIP,1/3/2024,1,0,1,0,0,0,00-19-C6-49-FC-A8,,,,
240,EMS6,BSCZ_ASIKI1,TIMIKA,240-1/3/24/1,IPA_CP_Interface2_1/3/24,AoIP,1/3/2024,1,0,1,1,3084,0,,10.252.153.122,30,,
240,EMS6,BSCZ_ASIKI1,TIMIKA,240-1/3/24/1,IPA_UP_Interface2_1/3/24,AoIP,1/3/2024,1,0,1,2,3094,0,,10.252.153.126,30,,
240,EMS6,BSCZ_ASIKI1,TIMIKA,240-1/3/24/2,IPGB_Interface2_1/3/24,IPGB,1/3/2024,1,0,2,0,0,0,00-19-C6-4A-12-F7,10.252.150.62,30,,
240,EMS6,BSCZ_ASIKI1,TIMIKA,240-1/3/24/3,IPAbis_Interface1_1/3/24,Abis,1/3/2024,1,0,3,0,0,0,00-19-C6-4A-29-46,10.252.155.78,30,,
241,EMS6,BSCZ_BIAK1,JAYAPURA,241-1/3/23/1,IPA_CP&UP_interface1_1/3/23,AoIP,1/3/2023,1,0,1,0,0,0,00-19-C6-4B-83-D2,,,,
241,EMS6,BSCZ_BIAK1,JAYAPURA,241-1/3/23/1,IPA_CP_Interface1_1/3/23,AoIP,1/3/2023,1,0,1,1,3083,0,,10.252.153.242,30,,
241,EMS6,BSCZ_BIAK1,JAYAPURA,241-1/3/23/1,IPA_UP_Interface1_1/3/23,AoIP,1/3/2023,1,0,1,2,3093,0,,10.252.153.246,30,,
241,EMS6,BSCZ_BIAK1,JAYAPURA,241-1/3/23/2,IPGB_Interface1_1/3/23,IPGB,1/3/2023,1,0,2,0,0,0,00-19-C6-4B-9A-21,10.252.150.122,30,,
241,EMS6,BSCZ_BIAK1,JAYAPURA,241-1/3/23/3,IPAbis_Interface1_1/3/23,Abis,1/3/2023,1,0,3,0,0,0,00-19-C6-4B-B0-70,10.252.155.170,30,,
241,EMS6,BSCZ_BIAK1,JAYAPURA,241-1/3/23/4,IPAbis_TestSite_IF_IP,Abis,1/3/2023,1,0,4,0,0,0,00-19-C6-4B-C6-BF,192.168.1.1,29,,
241,EMS6,BSCZ_BIAK1,JAYAPURA,241-1/3/24/1,IPA_CP&UP_interface2_1/3/24,AoIP,1/3/2024,1,0,1,0,0,0,00-19-C6-4B-8C-55,,,,
241,EMS6,BSCZ_BIAK1,JAYAPURA,241-1/3/24/1,IPA_CP_Interface2_1/3/24,AoIP,1/3/2024,1,0,1,1,3084,0,,10.252.153.250,30,,
241,EMS6,BSCZ_BIAK1,JAYAPURA,241-1/3/24/1,IPA_UP_Interface2_1/3/24,AoIP,1/3/2024,1,0,1,2,3094,0,,10.252.153.254,30,,
241,EMS6,BSCZ_BIAK1,JAYAPURA,241-1/3/24/2,IPGB_Interface2_1/3/24,IPGB,1/3/2024,1,0,2,0,0,0,00-19-C6-4B-A2-A4,10.252.150.126,30,,
241,EMS6,BSCZ_BIAK1,JAYAPURA,241-1/3/24/3,IPAbis_Interface1_1/3/24,Abis,1/3/2024,1,0,3,0,0,0,00-19-C6-4B-B8-F3,10.252.155.174,30,,
242,EMS6,BSCZ_KOTARAJA1,JAYAPURA,242-1/3/23/1,IPA_CP&UP_interface1_1/3/23,AoIP,1/3/2023,1,0,1,0,0,0,00-19-C6-4D-13-7F,,,,
242,EMS6,BSCZ_KOTARAJA1,JAYAPURA,242-1/3/23/1,IPA_CP_Interface1_1/3/23,AoIP,1/3/2023,1,0,1,1,3623,0,,10.252.153.18,30,,
242,EMS6,BSCZ_KOTARAJA1,JAYAPURA,242-1/3/23/1,IPA_UP_Interface1_1/3/23,AoIP,1/3/2023,1,0,1,2,3633,0,,10.252.153.22,30,,
242,EMS6,BSCZ_KOTARAJA1,JAYAPURA,242-1/3/23/2,IPGB_Interface1_1/3/23,IPGB,1/3/2023,1,0,2,0,0,0,00-19-C6-4D-29-CE,10.252.150.10,30,,
242,EMS6,BSCZ_KOTARAJA1,JAYAPURA,242-1/3/23/3,IPAbis_Interface1_1/3/23,Abis,1/3/2023,1,0,3,0,0,0,00-19-C6-4D-40-1D,10.252.155.18,30,,
242,EMS6,BSCZ_KOTARAJA1,JAYAPURA,242-1/3/23/4,IPAbis_TestSite_IF_IP,Abis,1/3/2023,1,0,4,0,0,0,00-19-C6-4D-56-6C,192.168.1.1,29,,
242,EMS6,BSCZ_KOTARAJA1,JAYAPURA,242-1/3/24/1,IPA_CP&UP_interface2_1/3/24,AoIP,1/3/2024,1,0,1,0,0,0,00-19-C6-4D-1C-02,,,,
242,EMS6,BSCZ_KOTARAJA1,JAYAPURA,242-1/3/24/1,IPA_CP_Interface2_1/3/24,AoIP,1/3/2024,1,0,1,1,3624,0,,10.252.153.26,30,,
242,EMS6,BSCZ_KOTARAJA1,JAYAPURA,242-1/3/24/1,IPA_UP_Interface2_1/3/24,AoIP,1/3/2024,1,0,1,2,3634,0,,10.252.153.30,30,,
242,EMS6,BSCZ_KOTARAJA1,JAYAPURA,242-1/3/24/2,IPGB_Interface2_1/3/24,IPGB,1/3/2024,1,0,2,0,0,0,00-19-C6-4D-32-51,10.252.150.14,30,,
242,EMS6,BSCZ_KOTARAJA1,JAYAPURA,242-1/3/24/3,IPAbis_Interface1_1/3/24,Abis,1/3/2024,1,0,3,0,0,0,00-19-C6-4D-48-A0,10.252.155.22,30,,
243,EMS6,BSCZ_KOTARAJA2,SORONG,243-1/3/23/1,A_INT1,AoIP,1/3/2023,1,0,1,0,0,0,00-19-C6-3E-A3-2D,,,,
243,EMS6,BSCZ_KOTARAJA2,SORONG,243-1/3/23/1,A_CP_VLAN_1,AoIP,1/3/2023,1,0,1,1,3621,0,,10.252.153.50,30,,
243,EMS6,BSCZ_KOTARAJA2,SORONG,243-1/3/23/1,A_UP_VLAN_1,AoIP,1/3/2023,1,0,1,2,3631,0,,10.252.153.54,30,,
243,EMS6,BSCZ_KOTARAJA2,SORONG,243-1/3/23/2,Gb_INT1,IPGB,1/3/2023,1,0,2,0,0,0,00-19-C6-3E-B9-7C,10.252.150.26,30,,
243,EMS6,BSCZ_KOTARAJA2,SORONG,243-1/3/23/3,Abis_INT1,Abis,1/3/2023,1,0,3,0,0,0,00-19-C6-3E-CF-CB,10.252.155.26,30,,
243,EMS6,BSCZ_KOTARAJA2,SORONG,243-1/3/23/4,TestNodeb,,1/3/2023,1,0,4,0,0,0,00-19-C6-3E-E6-1A,192.168.1.1,29,,
243,EMS6,BSCZ_KOTARAJA2,SORONG,243-1/3/24/1,A_INT2,AoIP,1/3/2024,1,0,1,0,0,0,00-19-C6-3E-AB-B0,,,,
243,EMS6,BSCZ_KOTARAJA2,SORONG,243-1/3/24/1,A_CP_VLAN_1,AoIP,1/3/2024,1,0,1,1,3622,0,,10.252.153.58,30,,
243,EMS6,BSCZ_KOTARAJA2,SORONG,243-1/3/24/1,A_UP_VLAN_1,AoIP,1/3/2024,1,0,1,2,3632,0,,10.252.153.62,30,,
243,EMS6,BSCZ_KOTARAJA2,SORONG,243-1/3/24/2,Gb_INT2,IPGB,1/3/2024,1,0,2,0,0,0,00-19-C6-3E-C1-FF,10.252.150.30,30,,
243,EMS6,BSCZ_KOTARAJA2,SORONG,243-1/3/24/3,Abis_INT2,Abis,1/3/2024,1,0,3,0,0,0,00-19-C6-3E-D8-4E,10.252.155.30,30,,
244,EMS6,BSCZ_KOTARAJA3,TIMIKA,244-1/3/23/1,A-IF1-1/3/23,AoIP,1/3/2023,1,0,1,0,0,0,00-19-C6-40-32-DA,,,,
244,EMS6,BSCZ_KOTARAJA3,TIMIKA,244-1/3/23/1,A-CP-IF1-1/3/23,AoIP,1/3/2023,1,0,1,1,3625,0,,10.252.153.82,30,,
244,EMS6,BSCZ_KOTARAJA3,TIMIKA,244-1/3/23/1,A-UP-IF1-1/3/23,AoIP,1/3/2023,1,0,1,2,3635,0,,10.252.153.86,30,,
244,EMS6,BSCZ_KOTARAJA3,TIMIKA,244-1/3/23/2,GB-IF1-1/3/23,IPGB,1/3/2023,1,0,2,0,0,0,00-19-C6-40-49-29,10.252.150.42,30,,
244,EMS6,BSCZ_KOTARAJA3,TIMIKA,244-1/3/23/3,Abis-IF1-1/3/23,Abis,1/3/2023,1,0,3,0,0,0,00-19-C6-40-5F-78,10.252.155.66,30,,
244,EMS6,BSCZ_KOTARAJA3,TIMIKA,244-1/3/23/4,Abis-TestSite-IF,Abis,1/3/2023,1,0,4,0,0,0,00-19-C6-40-75-C7,192.168.1.1,28,,
244,EMS6,BSCZ_KOTARAJA3,TIMIKA,244-1/3/24/1,A-IF2_1/3/24,AoIP,1/3/2024,1,0,1,0,0,0,00-19-C6-40-3B-5D,,,,
244,EMS6,BSCZ_KOTARAJA3,TIMIKA,244-1/3/24/1,A-CP-IF2-1/3/24,AoIP,1/3/2024,1,0,1,1,3626,0,,10.252.153.90,30,,
244,EMS6,BSCZ_KOTARAJA3,TIMIKA,244-1/3/24/1,A-UP-IF2-1/3/24,AoIP,1/3/2024,1,0,1,2,3636,0,,10.252.153.94,30,,
244,EMS6,BSCZ_KOTARAJA3,TIMIKA,244-1/3/24/2,GB-IF2-1/3/24,IPGB,1/3/2024,1,0,2,0,0,0,00-19-C6-40-51-AC,10.252.150.46,30,,
244,EMS6,BSCZ_KOTARAJA3,TIMIKA,244-1/3/24/3,Abis-IF1-1/3/24,Abis,1/3/2024,1,0,3,0,0,0,00-19-C6-40-67-FB,10.252.155.70,30,,
246,EMS6,BSCZ_MERAUKE1,JAYAPURA,246-1/3/23/1,IPA_CP&UP_interface1_1/3/23,AoIP,1/3/2023,1,0,1,0,0,0,00-19-C6-43-52-34,,,,
246,EMS6,BSCZ_MERAUKE1,JAYAPURA,246-1/3/23/1,IPA_CP_Interface1_1/3/23,AoIP,1/3/2023,1,0,1,1,3087,0,,10.251.49.2,30,,
246,EMS6,BSCZ_MERAUKE1,JAYAPURA,246-1/3/23/1,IPA_UP_Interface1_1/3/23,AoIP,1/3/2023,1,0,1,2,3097,0,,10.251.49.6,30,,
246,EMS6,BSCZ_MERAUKE1,JAYAPURA,246-1/3/23/2,IPGB_Interface1_1/3/23,IPGB,1/3/2023,1,0,2,0,0,0,00-19-C6-43-68-83,10.252.150.138,30,,
246,EMS6,BSCZ_MERAUKE1,JAYAPURA,246-1/3/23/3,IPAbis_Interface1_1/3/23,Abis,1/3/2023,1,0,3,0,0,0,00-19-C6-43-7E-D2,10.252.155.210,30,,
246,EMS6,BSCZ_MERAUKE1,JAYAPURA,246-1/3/23/4,IPAbis_TestSite_IF_IP,Abis,1/3/2023,1,0,4,0,0,0,00-19-C6-43-95-21,192.168.1.1,29,,
246,EMS6,BSCZ_MERAUKE1,JAYAPURA,246-1/3/24/1,IPA_CP&UP_interface2_1/3/24,AoIP,1/3/2024,1,0,1,0,0,0,00-19-C6-43-5A-B7,,,,
246,EMS6,BSCZ_MERAUKE1,JAYAPURA,246-1/3/24/1,IPA_CP_Interface2_1/3/24,AoIP,1/3/2024,1,0,1,1,3088,0,,10.251.49.10,30,,
246,EMS6,BSCZ_MERAUKE1,JAYAPURA,246-1/3/24/1,IPA_UP_Interface2_1/3/24,AoIP,1/3/2024,1,0,1,2,3098,0,,10.251.49.14,30,,
246,EMS6,BSCZ_MERAUKE1,JAYAPURA,246-1/3/24/2,IPGB_Interface2_1/3/24,IPGB,1/3/2024,1,0,2,0,0,0,00-19-C6-43-71-06,10.252.150.142,30,,
246,EMS6,BSCZ_MERAUKE1,JAYAPURA,246-1/3/24/3,IPAbis_Interface1_1/3/24,Abis,1/3/2024,1,0,3,0,0,0,00-19-C6-43-87-55,10.252.155.214,30,,
247,EMS6,BSCZ_MERAUKE2,TIMIKA,247-1/3/23/1,IPA_CP&UP_interface1_1/3/23,AoIP,1/3/2023,1,0,1,0,0,0,00-19-C6-44-E1-E1,,,,
247,EMS6,BSCZ_MERAUKE2,TIMIKA,247-1/3/23/1,IPA_CP_Interface1_1/3/23,AoIP,1/3/2023,1,0,1,1,3089,0,,10.251.49.50,30,,
247,EMS6,BSCZ_MERAUKE2,TIMIKA,247-1/3/23/1,IPA_UP_Interface1_1/3/23,AoIP,1/3/2023,1,0,1,2,3099,0,,10.251.49.54,30,,
247,EMS6,BSCZ_MERAUKE2,TIMIKA,247-1/3/23/2,IPGB_Interface1_1/3/23,IPGB,1/3/2023,1,0,2,0,0,0,00-19-C6-44-F8-30,10.252.150.154,30,,
247,EMS6,BSCZ_MERAUKE2,TIMIKA,247-1/3/23/3,IPAbis_Interface1_1/3/23,Abis,1/3/2023,1,0,3,0,0,0,00-19-C6-45-0E-7F,10.252.155.218,30,,
247,EMS6,BSCZ_MERAUKE2,TIMIKA,247-1/3/23/4,IPAbis_TestSite_IF_IP,Abis,1/3/2023,1,0,4,0,0,0,00-19-C6-45-24-CE,192.168.1.1,29,,
247,EMS6,BSCZ_MERAUKE2,TIMIKA,247-1/3/24/1,IPA_CP&UP_interface2_1/3/24,AoIP,1/3/2024,1,0,1,0,0,0,00-19-C6-44-EA-64,,,,
247,EMS6,BSCZ_MERAUKE2,TIMIKA,247-1/3/24/1,IPA_CP_Interface2_1/3/24,AoIP,1/3/2024,1,0,1,1,3090,0,,10.251.49.58,30,,
247,EMS6,BSCZ_MERAUKE2,TIMIKA,247-1/3/24/1,IPA_UP_Interface2_1/3/24,AoIP,1/3/2024,1,0,1,2,3100,0,,10.251.49.62,30,,
247,EMS6,BSCZ_MERAUKE2,TIMIKA,247-1/3/24/2,IPGB_Interface2_1/3/24,IPGB,1/3/2024,1,0,2,0,0,0,00-19-C6-45-00-B3,10.252.150.158,30,,
247,EMS6,BSCZ_MERAUKE2,TIMIKA,247-1/3/24/3,IPAbis_Interface1_1/3/24,Abis,1/3/2024,1,0,3,0,0,0,00-19-C6-45-17-02,10.252.155.222,30,,
248,EMS6,BSCZ_NABIRE1,TIMIKA,248-1/3/23/1,A_INT1,AoIP,1/3/2023,1,0,1,0,0,0,00-19-C6-46-71-8E,,,,
248,EMS6,BSCZ_NABIRE1,TIMIKA,248-1/3/23/1,A_CP_VLAN_1,AoIP,1/3/2023,1,0,1,1,3085,0,,10.252.153.210,30,,
248,EMS6,BSCZ_NABIRE1,TIMIKA,248-1/3/23/1,A_UP_VLAN_1,AoIP,1/3/2023,1,0,1,2,3095,0,,10.252.153.214,30,,
248,EMS6,BSCZ_NABIRE1,TIMIKA,248-1/3/23/2,Gb_INT1,IPGB,1/3/2023,1,0,2,0,0,0,00-19-C6-46-87-DD,10.252.150.106,30,,
248,EMS6,BSCZ_NABIRE1,TIMIKA,248-1/3/23/3,Abis_INT1,Abis,1/3/2023,1,0,3,0,0,0,00-19-C6-46-9E-2C,10.252.155.162,30,,
248,EMS6,BSCZ_NABIRE1,TIMIKA,248-1/3/23/4,TEST,,1/3/2023,1,0,4,0,0,0,00-19-C6-46-B4-7B,192.168.1.1,29,,
248,EMS6,BSCZ_NABIRE1,TIMIKA,248-1/3/24/1,A_INT2,AoIP,1/3/2024,1,0,1,0,0,0,00-19-C6-46-7A-11,,,,
248,EMS6,BSCZ_NABIRE1,TIMIKA,248-1/3/24/1,A_CP_VLAN_1,AoIP,1/3/2024,1,0,1,1,3086,0,,10.252.153.218,30,,
248,EMS6,BSCZ_NABIRE1,TIMIKA,248-1/3/24/1,A_UP_VLAN_1,AoIP,1/3/2024,1,0,1,2,3096,0,,10.252.153.222,30,,
248,EMS6,BSCZ_NABIRE1,TIMIKA,248-1/3/24/2,Gb_INT2,IPGB,1/3/2024,1,0,2,0,0,0,00-19-C6-46-90-60,10.252.150.110,30,,
248,EMS6,BSCZ_NABIRE1,TIMIKA,248-1/3/24/3,Abis_INT2,Abis,1/3/2024,1,0,3,0,0,0,00-19-C6-46-A6-AF,10.252.155.166,30,,
249,EMS6,BSCZ_SARMI,TIMIKA,249-1/3/23/1,A_INT1,AoIP,1/3/2023,1,0,1,0,0,0,00-19-C6-48-01-3B,,,,
249,EMS6,BSCZ_SARMI,TIMIKA,249-1/3/23/1,A_CP_VLAN_1,AoIP,1/3/2023,1,0,1,1,3083,0,,10.251.49.82,30,,
249,EMS6,BSCZ_SARMI,TIMIKA,249-1/3/23/1,A_UP_VLAN_1,AoIP,1/3/2023,1,0,1,2,3093,0,,10.251.49.86,30,,
249,EMS6,BSCZ_SARMI,TIMIKA,249-1/3/23/2,Gb_INT1,IPGB,1/3/2023,1,0,2,0,0,0,00-19-C6-48-17-8A,10.252.150.170,30,,
249,EMS6,BSCZ_SARMI,TIMIKA,249-1/3/23/3,Abis_INT1,Abis,1/3/2023,1,0,3,0,0,0,00-19-C6-48-2D-D9,10.250.206.2,30,,
249,EMS6,BSCZ_SARMI,TIMIKA,249-1/3/23/4,TEST,,1/3/2023,1,0,4,0,0,0,00-19-C6-48-44-28,192.168.1.1,29,,
249,EMS6,BSCZ_SARMI,TIMIKA,249-1/3/24/1,A_INT2,AoIP,1/3/2024,1,0,1,0,0,0,00-19-C6-48-09-BE,,,,
249,EMS6,BSCZ_SARMI,TIMIKA,249-1/3/24/1,A_CP_VLAN_1,AoIP,1/3/2024,1,0,1,1,3084,0,,10.251.49.90,30,,
249,EMS6,BSCZ_SARMI,TIMIKA,249-1/3/24/1,A_UP_VLAN_1,AoIP,1/3/2024,1,0,1,2,3094,0,,10.251.49.94,30,,
249,EMS6,BSCZ_SARMI,TIMIKA,249-1/3/24/2,Gb_INT2,IPGB,1/3/2024,1,0,2,0,0,0,00-19-C6-48-20-0D,10.252.150.174,30,,
249,EMS6,BSCZ_SARMI,TIMIKA,249-1/3/24/3,Abis_INT2,Abis,1/3/2024,1,0,3,0,0,0,00-19-C6-48-36-5C,10.250.206.6,30,,
250,EMS6,BSCZ_SERUI1,JAYAPURA,250-1/3/23/1,A_INT1,AoIP,1/3/2023,1,0,1,0,0,0,00-19-C6-49-90-E8,,,,
250,EMS6,BSCZ_SERUI1,JAYAPURA,250-1/3/23/1,A_CP_VLAN_1,AoIP,1/3/2023,1,0,1,1,3087,0,,10.251.49.114,30,,
250,EMS6,BSCZ_SERUI1,JAYAPURA,250-1/3/23/1,A_UP_VLAN_1,AoIP,1/3/2023,1,0,1,2,3097,0,,10.251.49.118,30,,
250,EMS6,BSCZ_SERUI1,JAYAPURA,250-1/3/23/2,Gb_INT1,IPGB,1/3/2023,1,0,2,0,0,0,00-19-C6-49-A7-37,10.252.150.186,30,,
250,EMS6,BSCZ_SERUI1,JAYAPURA,250-1/3/23/3,Abis_INT1,Abis,1/3/2023,1,0,3,0,0,0,00-19-C6-49-BD-86,10.250.206.10,30,,
250,EMS6,BSCZ_SERUI1,JAYAPURA,250-1/3/23/4,TEST,,1/3/2023,1,0,4,0,0,0,00-19-C6-49-D3-D5,192.168.1.1,29,,
250,EMS6,BSCZ_SERUI1,JAYAPURA,250-1/3/24/1,A_INT2,AoIP,1/3/2024,1,0,1,0,0,0,00-19-C6-49-99-6B,,,,
250,EMS6,BSCZ_SERUI1,JAYAPURA,250-1/3/24/1,A_CP_VLAN_1,AoIP,1/3/2024,1,0,1,1,3088,0,,10.251.49.122,30,,
250,EMS6,BSCZ_SERUI1,JAYAPURA,250-1/3/24/1,A_UP_VLAN_1,AoIP,1/3/2024,1,0,1,2,3098,0,,10.251.49.126,30,,
250,EMS6,BSCZ_SERUI1,JAYAPURA,250-1/3/24/2,Gb_INT2,IPGB,1/3/2024,1,0,2,0,0,0,00-19-C6-49-AF-BA,10.252.150.190,30,,
250,EMS6,BSCZ_SERUI1,JAYAPURA,250-1/3/24/3,Abis_INT2,Abis,1/3/2024,1,0,3,0,0,0,00-19-C6-49-C6-09,10.250.206.14,30,,
251,EMS6,BSCZ_TIMIKA1,JAYAPURA,251-1/3/23/1,A-IF1-1/3/23,AoIP,1/3/2023,1,0,1,0,0,0,00-19-C6-4D-13-7F,,,,
251,EMS6,BSCZ_TIMIKA1,JAYAPURA,251-1/3/23/1,A-CP-IF1-1/3/23,AoIP,1/3/2023,1,0,1,1,3081,0,,10.252.153.146,30,,
251,EMS6,BSCZ_TIMIKA1,JAYAPURA,251-1/3/23/1,A-UP-IF1-1/3/23,AoIP,1/3/2023,1,0,1,2,3091,0,,10.252.153.150,30,,
251,EMS6,BSCZ_TIMIKA1,JAYAPURA,251-1/3/23/2,GB-IF1-1/3/23,IPGB,1/3/2023,1,0,2,0,0,0,00-19-C6-4D-29-CE,10.252.150.74,30,,
251,EMS6,BSCZ_TIMIKA1,JAYAPURA,251-1/3/23/3,Abis-IF1-1/3/23,Abis,1/3/2023,1,0,3,0,0,0,00-19-C6-4D-40-1D,10.252.155.114,30,,
251,EMS6,BSCZ_TIMIKA1,JAYAPURA,251-1/3/23/4,Abis-TestSite-IF,Abis,1/3/2023,1,0,4,0,0,0,00-19-C6-4D-56-6C,192.168.1.1,29,,
251,EMS6,BSCZ_TIMIKA1,JAYAPURA,251-1/3/24/1,A-IF2_1/3/24,AoIP,1/3/2024,1,0,1,0,0,0,00-19-C6-4D-1C-02,,,,
251,EMS6,BSCZ_TIMIKA1,JAYAPURA,251-1/3/24/1,A-CP-IF2-1/3/24,AoIP,1/3/2024,1,0,1,1,3082,0,,10.252.153.154,30,,
251,EMS6,BSCZ_TIMIKA1,JAYAPURA,251-1/3/24/1,A-UP-IF2-1/3/24,AoIP,1/3/2024,1,0,1,2,3092,0,,10.252.153.158,30,,
251,EMS6,BSCZ_TIMIKA1,JAYAPURA,251-1/3/24/2,GB-IF2-1/3/24,IPGB,1/3/2024,1,0,2,0,0,0,00-19-C6-4D-32-51,10.252.150.78,30,,
251,EMS6,BSCZ_TIMIKA1,JAYAPURA,251-1/3/24/3,Abis-IF1-1/3/24,Abis,1/3/2024,1,0,3,0,0,0,00-19-C6-4D-48-A0,10.252.155.118,30,,
252,EMS6,BSCZ_TIMIKA2,JAYAPURA,252-1/3/23/1,IPA_CP&UP_IF1,AoIP,1/3/2023,1,0,1,0,0,0,00-19-C6-4C-B0-42,,,,
252,EMS6,BSCZ_TIMIKA2,JAYAPURA,252-1/3/23/1,IPA_CP_IF1,AoIP,1/3/2023,1,0,1,1,3089,0,,10.252.153.178,30,,
252,EMS6,BSCZ_TIMIKA2,JAYAPURA,252-1/3/23/1,IPA_UP_IF1,AoIP,1/3/2023,1,0,1,2,3099,0,,10.252.153.182,30,,
252,EMS6,BSCZ_TIMIKA2,JAYAPURA,252-1/3/23/2,IPGB_IF1,IPGB,1/3/2023,1,0,2,0,0,0,00-19-C6-4C-C6-91,10.252.150.90,30,,
252,EMS6,BSCZ_TIMIKA2,JAYAPURA,252-1/3/23/3,IPAbis_IF1,Abis,1/3/2023,1,0,3,0,0,0,00-19-C6-4C-DC-E0,10.252.155.122,30,,
252,EMS6,BSCZ_TIMIKA2,JAYAPURA,252-1/3/23/4,IPAbis_TestSite_IF_IP,Abis,1/3/2023,1,0,4,0,0,0,00-19-C6-4C-F3-2F,192.168.1.1,28,,
252,EMS6,BSCZ_TIMIKA2,JAYAPURA,252-1/3/24/1,IPA_CP&UP_IF2,AoIP,1/3/2024,1,0,1,0,0,0,00-19-C6-4C-B8-C5,,,,
252,EMS6,BSCZ_TIMIKA2,JAYAPURA,252-1/3/24/1,IPA_CP_IF2,AoIP,1/3/2024,1,0,1,1,3090,0,,10.252.153.186,30,,
252,EMS6,BSCZ_TIMIKA2,JAYAPURA,252-1/3/24/1,IPA_UP_IF2,AoIP,1/3/2024,1,0,1,2,3100,0,,10.252.153.190,30,,
252,EMS6,BSCZ_TIMIKA2,JAYAPURA,252-1/3/24/2,IPGB_IF2,IPGB,1/3/2024,1,0,2,0,0,0,00-19-C6-4C-CF-14,10.252.150.94,30,,
252,EMS6,BSCZ_TIMIKA2,JAYAPURA,252-1/3/24/3,IPAbis_IF2,Abis,1/3/2024,1,0,3,0,0,0,00-19-C6-4C-E5-63,10.252.155.126,30,,
254,EMS6,BSCZ_WAMENA1,JAYAPURA,254-1/3/23/1,A-IF1-1/3/23,AoIP,1/3/2023,1,0,1,0,0,0,00-19-C6-3F-CF-9D,,,,
254,EMS6,BSCZ_WAMENA1,JAYAPURA,254-1/3/23/1,A-CP-IF1-1/3/23,AoIP,1/3/2023,1,0,1,1,3083,0,,10.251.49.130,30,,
254,EMS6,BSCZ_WAMENA1,JAYAPURA,254-1/3/23/1,A-UP-IF1-1/3/23,AoIP,1/3/2023,1,0,1,2,3093,0,,10.251.49.134,30,,
254,EMS6,BSCZ_WAMENA1,JAYAPURA,254-1/3/23/2,GB-IF1-1/3/23,IPGB,1/3/2023,1,0,2,0,0,0,00-19-C6-3F-E5-EC,10.252.150.202,30,,
254,EMS6,BSCZ_WAMENA1,JAYAPURA,254-1/3/23/3,Abis-IF1-1/3/23,Abis,1/3/2023,1,0,3,0,0,0,00-19-C6-3F-FC-3B,10.250.206.50,30,,
254,EMS6,BSCZ_WAMENA1,JAYAPURA,254-1/3/23/4,Abis-TestSite-IF,Abis,1/3/2023,1,0,4,0,0,0,00-19-C6-40-12-8A,192.168.1.1,29,,
254,EMS6,BSCZ_WAMENA1,JAYAPURA,254-1/3/24/1,A-IF2_1/3/24,AoIP,1/3/2024,1,0,1,0,0,0,00-19-C6-3F-D8-20,,,,
254,EMS6,BSCZ_WAMENA1,JAYAPURA,254-1/3/24/1,A-CP-IF2-1/3/24,AoIP,1/3/2024,1,0,1,1,3084,0,,10.251.49.138,30,,
254,EMS6,BSCZ_WAMENA1,JAYAPURA,254-1/3/24/1,A-UP-IF2-1/3/24,AoIP,1/3/2024,1,0,1,2,3094,0,,10.251.49.142,30,,
254,EMS6,BSCZ_WAMENA1,JAYAPURA,254-1/3/24/2,GB-IF2-1/3/24,IPGB,1/3/2024,1,0,2,0,0,0,00-19-C6-3F-EE-6F,10.252.150.206,30,,
254,EMS6,BSCZ_WAMENA1,JAYAPURA,254-1/3/24/3,Abis-IF1-1/3/24,Abis,1/3/2024,1,0,3,0,0,0,00-19-C6-40-04-BE,10.250.206.54,30,,
132,EMS7,BSCZ_PEKKABATA1,PARE-PARE,132-1/3/17/1,ABIS_INF2,Abis,1/3/2017,1,0,1,0,0,0,00-19-C6-48-29-3B,10.240.118.22,30,,
132,EMS7,BSCZ_PEKKABATA1,PARE-PARE,132-1/3/18/1,IPA_CP&UP_INF2,AoIP,1/3/2018,1,0,1,0,0,0,00-19-C6-48-31-BE,,,,
132,EMS7,BSCZ_PEKKABATA1,PARE-PARE,132-1/3/18/1,IPA_CP_INF2,AoIP,1/3/2018,1,0,1,1,3082,0,,10.244.165.198,30,,
132,EMS7,BSCZ_PEKKABATA1,PARE-PARE,132-1/3/18/1,IPA_UP_INF2,AoIP,1/3/2018,1,0,1,2,3092,0,,10.244.165.206,30,,
132,EMS7,BSCZ_PEKKABATA1,PARE-PARE,132-1/3/23/1,IPGB_INF2,IPGB,1/3/2023,1,0,1,0,0,0,00-19-C6-48-5C-4D,10.243.166.102,30,,
132,EMS7,BSCZ_PEKKABATA1,PARE-PARE,132-1/3/24/1,ABIS_INF1,Abis,1/3/2024,1,0,1,0,0,0,00-19-C6-41-5F-A2,10.240.118.18,30,,
